Var1,Var2,Var3,Var4
strain [%],shear stress [Pa],storage modulus [Pa],loss modulus [Pa]
0.31,0.00145,0.363,0.297
0.469,0.00168,0.286,0.216
0.645,0.00125,0.189,0.0418
0.697,0.00341,0.432,0.229
0.786,0.00191,0.222,0.0986
1.39,0.00487,0.306,0.172
1.52,0.00497,0.263,0.194
2.24,0.007,0.238,0.201
2.6,0.00651,0.144,0.204
3.18,0.00948,0.197,0.224
3.98,0.0113,0.182,0.218
4.51,0.0133,0.202,0.215
5.8,0.0157,0.192,0.191
7.07,0.0198,0.195,0.201
8.58,0.0246,0.196,0.209
10.6,0.0296,0.19,0.206
12.6,0.035,0.197,0.194
15.6,0.0427,0.189,0.199
19.2,0.0532,0.193,0.199
23.2,0.0641,0.192,0.198
28.3,0.0769,0.187,0.198
35.2,0.0958,0.187,0.197
42.9,0.114,0.181,0.195
53.9,0.141,0.173,0.195
67.1,0.172,0.167,0.193
84.1,0.209,0.158,0.192
109,0.253,0.14,0.187
142,0.308,0.121,0.181
192,0.379,0.0963,0.172
264,0.462,0.0728,0.159
366,0.56,0.0527,0.144
533,0.685,0.0332,0.124
778,0.829,0.0208,0.105
1220,1.02,0.00242,0.0834
